Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2024-01-31;7.23;7.246;7.161;7.161;163350.1
2024-02-01;7.206;7.206;7.17;7.17;14447.17
2024-02-02;7.359;7.383;7.32;7.383;166344.662
2024-02-05;7.437;7.499;7.4;7.4;178039.019
2024-02-06;7.433;7.435;7.384;7.384;110256.95
2024-02-07;7.311;7.425;7.31;7.399;3059.049
2024-02-08;7.455;7.494;7.445;7.481;93359.905
2024-02-09;7.445;7.504;7.445;7.486;36650.592
2024-02-12;7.529;7.612;7.526;7.612;19942.433
2024-02-13;7.537;7.543;7.405;7.5;53169.301
2024-02-14;7.544;7.603;7.513;7.545;187027.896
2024-02-15;7.658;7.691;7.614;7.614;144772.827
2024-02-16;7.69;7.725;7.58;7.58;44810.465
2024-02-19;7.542;7.58;7.542;7.58;34159.358
2024-02-20;7.541;7.541;7.326;7.368;80735.953
2024-02-21;7.384;7.398;7.37;7.37;31798.178
2024-02-22;7.504;7.571;7.48;7.557;79328.999
2024-02-23;7.61;7.619;7.589;7.591;23683.999
2024-02-26;7.57;7.63;7.568;7.621;30866.694
2024-02-27;7.625;7.67;7.614;7.614;66527.67
2024-02-28;7.625;7.638;7.605;7.632;58585.72
2024-02-29;7.606;7.685;7.591;7.645;40647.968
2024-03-01;7.767;7.788;7.741;7.781;55950.013
2024-03-04;7.858;7.881;7.836;7.839;72841.428
2024-03-05;7.855;7.855;7.722;7.722;14719.87
2024-03-06;7.821;7.821;7.755;7.809;83571.983
2024-03-07;7.814;7.912;7.814;7.879;33269.525
2024-03-08;7.975;8.03;7.923;7.923;31762.048
2024-03-11;7.865;7.907;7.781;7.873;103922.872
2024-03-12;7.873;7.935;7.852;7.906;66961.734
2024-03-13;7.958;7.97;7.898;7.911;218225.133
2024-03-14;7.922;7.927;7.807;7.807;27749.118
2024-03-15;7.768;7.777;7.727;7.727;32178.93
2024-03-18;7.762;7.807;7.753;7.767;199536.987
2024-03-19;7.755;7.755;7.687;7.752;27587.636
2024-03-20;7.776;7.833;7.776;7.797;47666.545
2024-03-21;7.981;8.038;7.945;8.038;60274.905
2024-03-22;8.019;8.019;7.94;7.962;72431.708
2024-03-25;7.974;7.974;7.919;7.965;49565.699
2024-03-26;7.998;8.0;7.96;7.975;52936.414
2024-03-27;7.95;7.961;7.876;7.876;27188.83
2024-03-28;7.953;7.969;7.918;7.969;20415.449
2024-04-02;7.943;7.943;7.81;7.81;36918.11
2024-04-03;7.808;7.808;7.797;7.807;48785.071
2024-04-04;7.788;7.831;7.763;7.819;18009.462
2024-04-05;7.67;7.671;7.667;7.671;13293.003
2024-04-08;7.732;7.756;7.732;7.756;147.268
2024-04-09;7.728;7.739;7.668;7.668;61536.926
2024-04-10;7.741;7.741;7.668;7.702;20732.522
2024-04-11;7.724;7.724;7.705;7.705;31564.515
2024-04-12;7.839;7.839;7.75;7.759;11978.699
2024-04-15;7.72;7.74;7.698;7.74;141648.473
2024-04-16;7.51;7.526;7.476;7.48;28429.554
2024-04-17;7.534;7.534;7.442;7.442;67879.236
2024-04-18;7.429;7.49;7.382;7.481;98056.597
2024-04-19;7.398;7.435;7.358;7.358;88367.277
2024-04-22;7.392;7.392;7.351;7.351;37644.622
2024-04-23;7.435;7.528;7.407;7.522;216245.932
2024-04-24;7.586;7.586;7.468;7.477;129485.38
2024-04-25;7.343;7.343;7.3;7.3;91171.049
2024-04-26;7.421;7.421;7.382;7.382;99920.108
2024-04-29;7.505;7.512;7.463;7.463;94752.904
2024-04-30;7.454;7.454;7.418;7.42;60914.352
2024-05-02;7.378;7.402;7.361;7.361;3938.131
2024-05-03;7.431;7.44;7.422;7.44;16006.212
2024-05-06;7.551;7.575;7.551;7.551;9695.094
2024-05-07;7.615;7.656;7.61;7.642;166655.869
2024-05-08;7.605;7.605;7.481;7.481;14815.314
2024-05-09;7.47;7.475;7.396;7.396;19242.83
2024-05-10;7.466;7.477;7.418;7.418;6699.71
2024-05-13;7.431;7.431;7.389;7.389;52625.309
2024-05-14;7.376;7.382;7.355;7.381;13207.241
2024-05-15;7.406;7.48;7.39;7.48;21953.178
2024-05-16;7.543;7.545;7.505;7.505;5628.855
2024-05-17;7.476;7.493;7.455;7.462;55195.75
2024-05-20;7.484;7.502;7.476;7.502;211754.07
2024-05-21;7.534;7.58;7.486;7.486;34785.82
2024-05-22;7.509;7.566;7.509;7.566;9634.356
2024-05-23;7.592;7.607;7.541;7.565;12973.76
2024-05-24;7.495;7.555;7.495;7.555;6285.738
2024-05-27;7.572;7.586;7.554;7.586;22814.394
2024-05-28;7.547;7.577;7.533;7.577;11448.098
2024-05-29;7.61;7.61;7.515;7.57;35801.492
2024-05-30;7.54;7.564;7.488;7.493;17917.68
2024-05-31;7.472;7.493;7.388;7.388;22971.037
2024-06-03;7.566;7.581;7.505;7.505;12686.375
2024-06-04;7.52;7.538;7.492;7.538;6360.731
2024-06-05;7.624;7.665;7.624;7.665;33885.545
2024-06-06;7.761;7.766;7.735;7.766;7144.152
2024-06-07;7.754;7.81;7.703;7.81;41823.21
2024-06-10;7.804;7.82;7.764;7.82;28602.027
