Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2024-04-23;5.9;5.9;5.9;5.9;5900.0
2024-04-24;6.011;6.019;5.994;5.994;7025.73
2024-04-25;5.627;5.627;5.627;5.627;3376.2
2024-04-26;5.61;5.61;5.507;5.514;7135.574
2024-04-30;5.909;5.918;5.8;5.8;14672.5
2024-05-02;5.611;5.611;5.611;5.611;1402.75
2024-05-03;5.798;5.98;5.71;5.98;38144.9
2024-05-06;6.084;6.264;6.033;6.264;9253.41
2024-05-07;6.15;6.256;6.15;6.191;10891.31
2024-05-08;6.35;6.401;6.3;6.3;27083.2
2024-05-09;6.213;6.5;6.152;6.5;101208.0
2024-05-10;6.546;6.575;6.531;6.575;4254.75
2024-05-13;6.487;6.487;6.487;6.487;648.7
2024-05-14;6.585;6.585;6.572;6.572;10700.795
2024-05-15;6.655;6.697;6.655;6.697;2668.3
2024-05-16;6.749;6.97;6.71;6.97;86546.681
2024-05-17;6.998;7.322;6.998;7.322;21982.128
2024-05-20;7.483;7.51;7.483;7.51;2621.75
2024-05-21;7.678;7.79;7.446;7.689;29187.4
2024-05-22;7.469;7.616;7.412;7.616;111246.35
2024-05-23;7.854;8.2;7.854;8.036;9024.464
2024-05-24;7.756;7.792;7.5;7.5;4462.768
2024-05-27;7.302;7.401;7.263;7.401;16032.059
2024-05-28;7.201;7.229;7.201;7.229;2795.388
2024-05-29;7.412;7.412;7.412;7.412;370.6
2024-05-30;7.028;7.028;6.9;6.9;2988.72
2024-05-31;6.74;6.74;6.671;6.671;7896.309
2024-06-03;7.08;7.2;7.08;7.183;38842.601
2024-06-04;7.186;7.23;7.186;7.23;6504.8
2024-06-05;6.942;6.963;6.937;6.963;2517.024
2024-06-06;7.219;7.504;7.219;7.504;1231.414
2024-06-07;7.443;7.67;7.43;7.67;38626.684
2024-06-10;7.815;8.11;7.815;8.085;13549.051
2024-06-11;8.074;8.074;8.074;8.074;1614.8
2024-06-12;8.206;8.206;8.169;8.169;3969.91
2024-06-13;8.07;8.07;8.07;8.07;863.49
2024-06-14;7.888;7.888;7.807;7.807;1959.85
2024-06-17;7.533;7.533;7.493;7.493;5996.4
2024-06-18;7.467;7.467;7.467;7.467;373.35
2024-06-19;7.691;7.691;7.691;7.691;384.55
2024-06-20;7.668;7.668;7.668;7.668;383.4
2024-06-21;7.244;7.321;7.22;7.321;9071.65
2024-06-24;7.275;7.275;7.275;7.275;363.75
2024-06-25;7.516;7.516;7.516;7.516;751.6
2024-06-26;7.283;7.283;7.283;7.283;728.3
2024-06-27;7.089;7.089;7.089;7.089;6025.65
2024-06-28;6.975;6.975;6.975;6.975;697.5
2024-07-01;6.585;6.585;6.463;6.463;1503.99
2024-07-02;6.336;6.336;6.336;6.336;633.6
2024-07-03;6.224;6.224;6.224;6.224;622.4
2024-07-04;6.183;6.183;6.183;6.183;618.3
2024-07-05;6.028;6.037;6.028;6.037;1037.716
2024-07-08;5.904;5.904;5.904;5.904;1115.856
2024-07-09;6.005;6.005;6.002;6.002;6872.725
2024-07-10;5.98;5.98;5.98;5.98;598.0
2024-07-11;5.904;5.904;5.888;5.888;1768.0
2024-07-15;5.604;5.604;5.604;5.604;3082.2
2024-07-16;5.467;5.488;5.467;5.488;1589.63
2024-07-17;5.48;5.48;5.22;5.22;17975.254
2024-07-18;5.149;5.155;5.149;5.155;1040.734
2024-07-19;5.308;5.308;5.308;5.308;1061.6
2024-07-22;5.505;5.505;5.505;5.505;55.05
2024-07-24;5.48;5.48;5.471;5.471;1643.1
2024-07-25;5.415;5.415;5.228;5.228;4976.516
2024-07-26;5.15;5.15;5.15;5.15;1030.0
2024-07-29;5.18;5.185;5.068;5.068;3627.73
2024-07-30;5.175;5.175;5.112;5.112;10741.5
2024-07-31;5.329;5.329;5.165;5.165;2648.1
